actual,proposed
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
0.0,-0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
0.0,0.0
0.0,0.0
0.0,0.0
-0.0,0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.0,-0.0
-0.002095120260491967,-0.002095120260491967
-0.002095120260491967,-0.002095120260491967
-0.0011957919923588634,-0.0011957919923588634
-0.0012889705831184983,-0.0012889705831184983
-0.0014132087817415595,-0.0014132087817415595
-0.0040932088159024715,-0.0040932088159024715
-0.0044809868559241295,-0.0044809868559241295
-0.004868763964623213,-0.004868763964623213
-0.004868763964623213,-0.004868763964623213
0.0006564949289895594,0.0006564949289895594
0.0007126056007109582,0.0007126056007109582
0.0007631052285432816,0.0007126056007109582
0.0007631052285432816,0.0007631052285432816
-0.0014439269434660673,-0.0014439269434660673
-0.0015590226976200938,-0.0015590226976200938
-0.0016531917499378324,-0.0016531917499378324
-0.0032221716828644276,-0.0032221716828644276
-0.003380314912647009,-0.003380314912647009
-0.0035582263953983784,-0.003380314912647009
-0.0035582263953983784,-0.0035582263953983784
-0.004924989305436611,-0.004696510266512632
-0.004924989305436611,-0.004924989305436611
-0.00515346834436059,-0.00515346834436059
0.004847928881645203,0.004847928881645203
0.005082128569483757,0.005082128569483757
0.005292907822877169,0.005292907822877169
0.005292907822877169,0.005292907822877169
0.005410007666796446,0.005410007666796446
-0.0029377101454883814,-0.0029377101454883814
-0.0030601145699620247,-0.0030601145699620247
-0.0030601145699620247,-0.0030601145699620247
-0.003109076526015997,-0.003109076526015997
-0.00036163826007395983,-0.003109076526015997
-0.0003740137326531112,-0.00036163826007395983
-0.0003740137326531112,-0.0003740137326531112
-0.00037951392005197704,-0.00037951392005197704
-0.004982655867934227,-0.004982655867934227
-0.004982655867934227,-0.004982655867934227
-0.005140002816915512,-0.005140002816915512
-0.005140002816915512,-0.005140002816915512
-0.005209935363382101,-0.005209935363382101
-0.008766706101596355,-0.005209935363382101
-0.008766706101596355,-0.008766706101596355
-0.008967251516878605,-0.008967251516878605
-0.00908184889703989,-0.00908184889703989
-0.007695340551435947,-0.007695340551435947
-0.007861598394811153,-0.007861598394811153
-0.007956602610647678,-0.007956602610647678
-0.010216709226369858,-0.010216709226369858
-0.010216709226369858,-0.010216709226369858
-0.010424607433378696,-0.010424607433378696
-0.010543406009674072,-0.010543406009674072
-0.030088700354099274,-0.030088700354099274
-0.03067052736878395,-0.03067052736878395
-0.0309198796749115,-0.0309198796749115
-0.031501706689596176,-0.031501706689596176
-0.031501706689596176,-0.031501706689596176
-0.027240950614213943,-0.027240950614213943
-0.027240950614213943,-0.027240950614213943
-0.027452120557427406,-0.027452120557427406
-0.028015239164233208,-0.028015239164233208
-0.028015239164233208,-0.028015239164233208
-0.03960871323943138,-0.03960871323943138
-0.03960871323943138,-0.03960871323943138
-0.039902109652757645,-0.039902109652757645
-0.04029330983757973,-0.039902109652757645
-0.04987659305334091,-0.04987659305334091
-0.05023541674017906,-0.05023541674017906
-0.05083346366882324,-0.05023541674017906
-0.05083346366882324,-0.05083346366882324
-0.07394393533468246,-0.07394393533468246
-0.11080174893140793,-0.11080174893140793
-0.1275475174188614,-0.11638493835926056
-0.11655323952436447,-0.11655323952436447
-0.11774498224258423,-0.11774498224258423
-0.1182216927409172,-0.1182216927409172
-0.12982262670993805,-0.12982262670993805
-0.13086120784282684,-0.12982262670993805
-0.13086120784282684,-0.13086120784282684
-0.13164015114307404,-0.13164015114307404
-0.13589085638523102,-0.13589085638523102
-0.13722050189971924,-0.13589085638523102
-0.13775236904621124,-0.13775236904621124
-0.13775236904621124,-0.13775236904621124
-0.1337798535823822,-0.1337798535823822
-0.13454870879650116,-0.1337798535823822
-0.13454870879650116,-0.13454870879650116
-0.13480497896671295,-0.13480497896671295
-0.13480497896671295,-0.13480497896671295
-0.12343201786279678,-0.12343201786279678
-0.12413333356380463,-0.12413333356380463
-0.12413333356380463,-0.12413333356380463
-0.12436710298061371,-0.12436710298061371
-0.12436710298061371,-0.12436710298061371
-0.1255359649658203,-0.1255359649658203
-0.1480124294757843,-0.1480124294757843
-0.14883168041706085,-0.14883168041706085
-0.1501971185207367,-0.1501971185207367
-0.14881929755210876,-0.1501971185207367
-0.14881929755210876,-0.14881929755210876
-0.14935654401779175,-0.14935654401779175
-0.1506996750831604,-0.1506996750831604
-0.17106296122074127,-0.1506996750831604
-0.17106296122074127,-0.17106296122074127
-0.17166849970817566,-0.17166849970817566
-0.17166849970817566,-0.17166849970817566
-0.17348510026931763,-0.17348510026931763
-0.18080167472362518,-0.18080167472362518
-0.18142729997634888,-0.18142729997634888
-0.18330413103103638,-0.18142729997634888
-0.19365783035755157,-0.18330413103103638
-0.19365783035755157,-0.19365783035755157
-0.19431430101394653,-0.19431430101394653
-0.19431430101394653,-0.19431430101394653
-0.1991754025220871,-0.19562724232673645
-0.1991754025220871,-0.1991754025220871
-0.19984042644500732,-0.19984042644500732
-0.201835498213768,-0.19984042644500732
-0.20526979863643646,-0.20526979863643646
-0.20526979863643646,-0.20526979863643646
-0.2059406191110611,-0.2059406191110611
-0.2076176553964615,-0.2076176553964615
-0.2096301168203354,-0.2096301168203354
-0.2231142818927765,-0.2231142818927765
-0.2231142818927765,-0.2231142818927765
-0.224537655711174,-0.224537655711174
-0.22596101462841034,-0.22596101462841034
-0.25880247354507446,-0.25880247354507446
-0.25920939445495605,-0.25920939445495605
-0.26043015718460083,-0.25920939445495605
-0.26043015718460083,-0.26043015718460083
-0.29025518894195557,-0.29025518894195557
-0.2907079756259918,-0.2907079756259918
-0.2925192415714264,-0.2925192415714264
-0.3472321927547455,-0.3472321927547455
-0.34883975982666016,-0.34883975982666016
-0.35151901841163635,-0.35151901841163635
-0.4403032660484314,-0.4403032660484314
-0.4429798722267151,-0.4429798722267151
-0.4429798722267151,-0.4429798722267151
-0.4741969704627991,-0.4741969704627991
-0.4741969704627991,-0.4741969704627991
-0.47704073786735535,-0.47704073786735535
-0.4798845052719116,-0.4798845052719116
-0.48201730847358704,-0.48201730847358704
-0.48201730847358704,-0.48201730847358704
-0.5369223952293396,-0.5369223952293396
-0.5392842292785645,-0.5369223952293396
-0.5408587455749512,-0.5408587455749512
-0.5408587455749512,-0.5408587455749512
-0.6064199209213257,-0.6064199209213257
-0.6090412735939026,-0.6064199209213257
-0.6090412735939026,-0.6090412735939026
-0.7002967000007629,-0.7002967000007629
-0.7062992453575134,-0.7062992453575134
-0.7083001136779785,-0.7083001136779785
-0.7083001136779785,-0.7083001136779785
-0.7754465937614441,-0.7700162529945374
-0.7754465937614441,-0.7754465937614441
-0.7787047624588013,-0.7787047624588013
-0.7787047624588013,-0.7787047624588013
-0.8570955991744995,-0.8570955991744995
-0.8606767654418945,-0.8606767654418945
-0.8606767654418945,-0.8606767654418945
-0.861870527267456,-0.861870527267456
-0.9630976915359497,-0.861870527267456
-0.965758204460144,-0.965758204460144
-0.965758204460144,-0.965758204460144
-0.9644279479980469,-0.9644279479980469
-0.9644279479980469,-0.9644279479980469
-1.0983545780181885,-1.0983545780181885
-1.1028807163238525,-1.1028807163238525
-1.1058982610702515,-1.1028807163238525
-1.1058982610702515,-1.1058982610702515
-1.113441824913025,-1.113441824913025
-1.2503836154937744,-1.2503836154937744
-1.253758430480957,-1.253758430480957
-1.253758430480957,-1.253758430480957
-1.2571332454681396,-1.2571332454681396
-1.3693128824234009,-1.3693128824234009
-1.3711459636688232,-1.3711459636688232
-1.3711459636688232,-1.3711459636688232
-1.372978925704956,-1.372978925704956
-1.4306200742721558,-1.372978925704956
-1.4306200742721558,-1.4306200742721558
-1.4325251579284668,-1.4325251579284668
-1.4325251579284668,-1.4325251579284668
-1.4401448965072632,-1.4401448965072632
-1.6037847995758057,-1.6037847995758057
-1.6101154088974,-1.6101154088974
-1.6101154088974,-1.6101154088974
-1.7805085182189941,-1.6164462566375732
-1.7805085182189941,-1.7805085182189941
-1.7828178405761719,-1.7828178405761719
-1.789745807647705,-1.7828178405761719
-1.9047329425811768,-1.789745807647705
-1.9047329425811768,-1.9047329425811768
-1.9096167087554932,-1.9096167087554932
-1.9169427156448364,-1.9096167087554932
-2.007910966873169,-1.9169427156448364
-2.007910966873169,-2.007910966873169
-2.013000726699829,-2.013000726699829
-2.015545606613159,-2.015545606613159
-2.1576945781707764,-2.1576945781707764
-2.1576945781707764,-2.1576945781707764
-2.1576945781707764,-2.1576945781707764
-2.1631298065185547,-2.1631298065185547
-2.1712822914123535,-2.1712822914123535
-2.276324987411499,-2.276324987411499
-2.276324987411499,-2.276324987411499
-2.282015562057495,-2.282015562057495
-2.2877063751220703,-2.282015562057495
-2.3967087268829346,-2.3967087268829346
-2.3996896743774414,-2.3967087268829346
-2.411613702774048,-2.3996896743774414
-2.411613702774048,-2.3996896743774414
-2.513746976852417,-2.513746976852417
-2.513746976852417,-2.513746976852417
-2.5323214530944824,-2.5323214530944824
-2.5447044372558594,-2.5447044372558594
-2.7230312824249268,-2.7230312824249268
-2.7230312824249268,-2.7230312824249268
-2.752809524536133,-2.732957601547241
-2.752809524536133,-2.752809524536133
-2.942051410675049,-2.942051410675049
-2.9491233825683594,-2.9491233825683594
-2.9526596069335938,-2.9526596069335938
-3.1263837814331055,-3.1263837814331055
-3.1263837814331055,-3.1263837814331055
-3.145059823989868,-3.145059823989868
-3.341383218765259,-3.341383218765259
-3.341383218765259,-3.341383218765259
-3.3571817874908447,-3.3571817874908447
-3.3571817874908447,-3.3571817874908447
-3.3650808334350586,-3.3650808334350586
-3.3650808334350586,-3.3650808334350586
-3.5687384605407715,-3.5687384605407715
-3.5729172229766846,-3.5687384605407715
-3.5729172229766846,-3.5729172229766846
-3.58127498626709,-3.58127498626709
-3.7758491039276123,-3.7758491039276123
-3.7758491039276123,-3.7758491039276123
-3.7758491039276123,-3.7758491039276123
-4.0071001052856445,-4.0071001052856445
-4.0071001052856445,-4.0071001052856445
-4.0071001052856445,-4.0071001052856445
-4.011769771575928,-4.011769771575928
-4.145412445068359,-4.145412445068359
-4.145412445068359,-4.145412445068359
-4.145412445068359,-4.145412445068359
-4.393404483795166,-4.393404483795166
-4.398513317108154,-4.393404483795166
-4.398513317108154,-4.398513317108154
-4.413839340209961,-4.413839340209961
-4.650722026824951,-4.650722026824951
-4.66677713394165,-4.66677713394165
-4.66677713394165,-4.66677713394165
-4.68818473815918,-4.68818473815918
-4.68818473815918,-4.68818473815918
-4.938016891479492,-4.720295429229736
-4.938016891479492,-4.938016891479492
-4.943615913391113,-4.943615913391113
-4.943615913391113,-4.943615913391113
-5.075416088104248,-5.075416088104248
-5.086885929107666,-5.086885929107666
-5.086885929107666,-5.086885929107666
-5.104091167449951,-5.104091167449951
-5.2827959060668945,-5.2827959060668945
-5.312441349029541,-5.312441349029541
-5.312441349029541,-5.312441349029541
-5.4374871253967285,-5.4374871253967285
-5.4374871253967285,-5.4374871253967285
-5.45563268661499,-5.45563268661499
-5.467729091644287,-5.467729091644287
-5.606714725494385,-5.606714725494385
-5.612910270690918,-5.612910270690918
-5.619105339050293,-5.619105339050293
-5.686172962188721,-5.686172962188721
-5.686172962188721,-5.686172962188721
-5.686172962188721,-5.686172962188721
-5.704850673675537,-5.704850673675537
-5.704850673675537,-5.704850673675537
-5.704850673675537,-5.704850673675537
-5.704850673675537,-5.704850673675537
-5.723719596862793,-5.723719596862793
-5.73000955581665,-5.73000955581665
-5.7441558837890625,-5.7441558837890625
-5.756739139556885,-5.756739139556885
-5.763031005859375,-5.756739139556885
-5.860987186431885,-5.860987186431885
-5.867385387420654,-5.867385387420654
-5.873783588409424,-5.873783588409424
-5.945514678955078,-5.945514678955078
-5.945514678955078,-5.945514678955078
-5.951956272125244,-5.951956272125244
-5.951956272125244,-5.951956272125244
-5.901688098907471,-5.901688098907471
-5.920807838439941,-5.901688098907471
-5.920807838439941,-5.920807838439941
-5.920807838439941,-5.920807838439941
-5.882765769958496,-5.882765769958496
-5.882765769958496,-5.882765769958496
-5.927044868469238,-5.927044868469238
-5.927044868469238,-5.927044868469238
-5.82797908782959,-5.82797908782959
-5.82797908782959,-5.82797908782959
-5.852805137634277,-5.852805137634277
-5.859012126922607,-5.859012126922607
-5.836602687835693,-5.836602687835693
-5.8489556312561035,-5.8489556312561035
-5.855132102966309,-5.855132102966309
-5.873660564422607,-5.873660564422607
-5.7833967208862305,-5.7833967208862305
-5.789471626281738,-5.7833967208862305
-5.795547008514404,-5.795547008514404
-5.653970718383789,-5.653970718383789
-5.648044109344482,-5.648044109344482
-5.653970718383789,-5.653970718383789
-5.359394550323486,-5.359394550323486
-5.359394550323486,-5.359394550323486
-5.359394550323486,-5.359394550323486
-5.359394550323486,-5.359394550323486
-5.278109073638916,-5.278109073638916
-5.278109073638916,-5.278109073638916
-5.27256441116333,-5.27256441116333
-5.364506721496582,-5.364506721496582
-5.370147705078125,-5.370147705078125
-5.381429672241211,-5.381429672241211
-5.381429672241211,-5.381429672241211
-5.317393779754639,-5.317393779754639
-5.317393779754639,-5.317393779754639
-5.311826229095459,-5.311826229095459
-5.311826229095459,-5.311826229095459
-5.317393779754639,-5.317393779754639
-5.236217021942139,-5.317393779754639
-5.236217021942139,-5.236217021942139
-5.241694450378418,-5.241694450378418
-5.241694450378418,-5.241694450378418
-5.247171878814697,-5.247171878814697
-5.251614570617676,-5.251614570617676
-5.251614570617676,-5.251614570617676
-5.273473262786865,-5.273473262786865
-5.284402847290039,-5.284402847290039
-5.368432998657227,-5.368432998657227
-5.396162509918213,-5.396162509918213
-5.396162509918213,-5.396162509918213
-5.401708126068115,-5.401708126068115
-5.418864727020264,-5.401708126068115
-5.418864727020264,-5.418864727020264
-5.429969310760498,-5.429969310760498
-5.429969310760498,-5.429969310760498
-5.446625232696533,-5.446625232696533
-5.533098220825195,-5.533098220825195
-5.54436731338501,-5.54436731338501
-5.538733005523682,-5.538733005523682
-5.453611850738525,-5.453611850738525
-5.470272541046143,-5.470272541046143
-5.470272541046143,-5.470272541046143
-5.470272541046143,-5.470272541046143
-5.329127311706543,-5.329127311706543
-5.345325469970703,-5.345325469970703
-5.366922378540039,-5.366922378540039
-5.173078536987305,-5.173078536987305
-5.178272247314453,-5.178272247314453
-5.178272247314453,-5.178272247314453
-5.193853855133057,-5.193853855133057
-5.193853855133057,-5.193853855133057
-4.951620578765869,-4.951620578765869
-4.907055854797363,-4.907055854797363
-4.892200946807861,-4.892200946807861
-4.744334697723389,-4.892200946807861
-4.744334697723389,-4.744334697723389
-4.705684185028076,-4.705684185028076
-4.633214950561523,-4.633214950561523
-4.398695945739746,-4.398695945739746
-4.370768070220947,-4.370768070220947
-4.324220657348633,-4.324220657348633
-4.324220657348633,-4.324220657348633
-4.102583408355713,-4.102583408355713
-4.057549953460693,-4.057549953460693
-3.980992078781128,-4.057549953460693
-3.980992078781128,-3.980992078781128
-3.8242695331573486,-3.8242695331573486
-3.7844796180725098,-3.7844796180725098
-3.704899549484253,-3.704899549484253
-3.6032135486602783,-3.704899549484253
-3.6032135486602783,-3.6032135486602783
-3.559258460998535,-3.559258460998535
-3.479869842529297,-3.479869842529297
-3.479869842529297,-3.479869842529297
-3.35980486869812,-3.35980486869812
-3.35980486869812,-3.35980486869812
-3.3248977661132812,-3.3248977661132812
-3.2419934272766113,-3.3248977661132812
-3.2419934272766113,-3.2419934272766113
-3.1590893268585205,-3.1590893268585205
-3.1590893268585205,-3.1590893268585205
-3.1261260509490967,-3.1261260509490967
-3.0430541038513184,-3.0430541038513184
-2.95998215675354,-2.95998215675354
-2.8477320671081543,-2.8477320671081543
-2.8477320671081543,-2.8477320671081543
-2.7689931392669678,-2.7689931392669678
-2.7638356685638428,-2.7638356685638428
-2.6929681301116943,-2.6929681301116943
-2.622100591659546,-2.622100591659546
-2.572810173034668,-2.572810173034668
-2.497788190841675,-2.497788190841675
-2.497788190841675,-2.497788190841675
-2.4315924644470215,-2.4315924644470215
-2.4315924644470215,-2.4315924644470215
-2.3798954486846924,-2.3798954486846924
-2.314152479171753,-2.314152479171753
-2.2571754455566406,-2.2571754455566406
-2.2972185611724854,-2.2972185611724854
-2.26125431060791,-2.26125431060791
-2.25675892829895,-2.25675892829895
-2.25675892829895,-2.25675892829895
-2.2801153659820557,-2.3031466007232666
-2.2801153659820557,-2.2801153659820557
-2.2709028720855713,-2.2709028720855713
-2.2709028720855713,-2.2709028720855713
-2.26629638671875,-2.26629638671875
-2.3198251724243164,-2.3198251724243164
-2.3292553424835205,-2.3292553424835205
-2.3386857509613037,-2.3386857509613037
-2.435917377471924,-2.435917377471924
-2.435917377471924,-2.435917377471924
-2.455404758453369,-2.455404758453369
-2.455404758453369,-2.455404758453369
-2.465148687362671,-2.465148687362671
-2.5447425842285156,-2.5447425842285156
-2.564701557159424,-2.564701557159424
-2.574680805206299,-2.574680805206299
-2.648867607116699,-2.648867607116699
-2.679372787475586,-2.648867607116699
-2.679372787475586,-2.679372787475586
-2.6895411014556885,-2.6895411014556885
-2.7813189029693604,-2.7813189029693604
-2.807361125946045,-2.807361125946045
-2.9830970764160156,-2.9830970764160156
-2.988462448120117,-2.988462448120117
-3.0874266624450684,-2.988462448120117
-3.0874266624450684,-3.0874266624450684
-3.1094014644622803,-3.1094014644622803
-3.1094014644622803,-3.1094014644622803
-3.131376028060913,-3.131376028060913
-3.186312437057495,-3.186312437057495
-3.186312437057495,-3.186312437057495
-3.3098151683807373,-3.3098151683807373
-3.3324077129364014,-3.3098151683807373
-3.3550002574920654,-3.3324077129364014
-3.3550002574920654,-3.3550002574920654
-3.4915106296539307,-3.3550002574920654
-3.4915106296539307,-3.4915106296539307
-3.50311017036438,-3.50311017036438
-3.549509048461914,-3.549509048461914
-3.6239500045776367,-3.549509048461914
-3.6239500045776367,-3.6239500045776367
-3.6415133476257324,-3.6415133476257324
-3.670786142349243,-3.670786142349243
-3.670786142349243,-3.670786142349243
-3.748396158218384,-3.748396158218384
-3.7365529537200928,-3.7365529537200928
-3.6536500453948975,-3.6536500453948975
-3.68153715133667,-3.68153715133667
-3.68153715133667,-3.68153715133667
-3.63942813873291,-3.63942813873291
-3.63942813873291,-3.63942813873291
-3.5672411918640137,-3.5672411918640137
-3.5672411918640137,-3.5672411918640137
-3.553285837173462,-3.553285837173462
-3.4623312950134277,-3.4623312950134277
-3.3653132915496826,-3.3653132915496826
-3.3286478519439697,-3.3286478519439697
-3.261831760406494,-3.261831760406494
-3.2436094284057617,-3.261831760406494
-3.2436094284057617,-3.2436094284057617
-3.1842620372772217,-3.1842620372772217
-3.124068260192871,-3.1842620372772217
-3.0759129524230957,-3.0759129524230957
-3.066023349761963,-3.0759129524230957
-3.053976058959961,-3.066023349761963
-3.053976058959961,-3.053976058959961
